date,Market,District,Arrivals,Min,Max,Modal,avg_rainfall,temperature_2m_min,temperature_2m_max,temperature_2m_avg,rain_min,rain_max,rain_avg,soil_temperature_0_to_7cm_min,soil_temperature_0_to_7cm_max,soil_temperature_0_to_7cm_avg,soil_moisture_0_to_7cm_min,soil_moisture_0_to_7cm_max,soil_moisture_0_to_7cm_avg
2019-04-03,SOMWARPET,Kodagu,10,25000,25000,25000,0.6976038678125893,19.85,30.3,23.810417,0.0,0.0,0.0,20.05,27.15,23.670832,0.35,0.358,0.353875
2019-04-04,GONIKOPPAL,Kodagu,95,27500,29000,27500,0.6976038678125893,20.75,31.3,23.8375,0.0,0.1,0.004166667,22.55,28.8,25.091667,0.174,0.181,0.17808335
2019-04-04,SOMWARPET,Kodagu,181,25500,29568,29568,0.6976038678125893,19.35,30.0,23.066666,0.0,0.0,0.0,20.5,27.45,23.5625,0.341,0.35,0.34520832
2019-04-05,GONIKOPPAL,Kodagu,502,28000,30415,30000,0.6976038678125893,20.05,32.95,24.527084,0.0,0.0,0.0,22.6,30.25,25.479166,0.168,0.176,0.17204167
2019-04-08,GONIKOPPAL,Kodagu,195,30500,34000,31391,7.68779638420672,20.7,30.6,24.002083,0.0,1.7,0.116666675,22.95,27.85,25.168749,0.163,0.184,0.17033333
2019-04-09,GONIKOPPAL,Kodagu,421,29500,31500,30479,7.68779638420672,20.45,30.65,23.883333,0.0,1.4,0.0625,22.8,28.2,24.972916,0.17,0.18,0.17416666
2019-04-09,SOMWARPET,Kodagu,93,26000,28000,28000,7.68779638420672,19.4,30.25,23.06875,0.0,0.7,0.037499998,20.9,26.55,23.545832,0.332,0.337,0.3345833
2019-04-10,GONIKOPPAL,Kodagu,371,28000,31500,29000,7.68779638420672,19.35,31.85,24.039583,0.0,0.1,0.008333334,21.6,28.7,24.96875,0.169,0.175,0.17195833
2019-04-11,GONIKOPPAL,Kodagu,467,28000,31500,28000,7.68779638420672,20.65,31.4,24.112501,0.0,1.3,0.083333336,22.75,28.35,25.091667,0.165,0.18,0.16875
2019-04-11,SOMWARPET,Kodagu,20,35200,35200,35200,7.68779638420672,20.05,30.75,23.616667,0.0,1.5,0.075,21.55,27.2,23.995834,0.327,0.342,0.33070835
2019-04-12,GONIKOPPAL,Kodagu,50,28000,28000,28000,7.68779638420672,19.65,31.0,24.460417,0.0,1.4,0.09166667,21.35,28.2,25.010416,0.165,0.184,0.1695
2019-04-15,GONIKOPPAL,Kodagu,763,28000,31502,31000,16.902466820487234,21.25,30.45,24.591667,0.0,0.6,0.033333335,23.5,29.15,25.958334,0.152,0.158,0.15387501
2019-04-15,SOMWARPET,Kodagu,20,35000,35000,35000,16.902466820487234,20.4,28.7,23.602083,0.0,0.5,0.041666668,22.45,27.2,24.604166,0.323,0.328,0.32412502
2019-04-16,GONIKOPPAL,Kodagu,612,30000,33572,31500,16.902466820487234,19.25,30.0,24.481249,0.0,0.3,0.029166667,21.8,29.25,25.539583,0.15,0.153,0.15179166
2019-04-16,SOMWARPET,Kodagu,10,25000,25000,25000,16.902466820487234,19.55,28.15,23.164583,0.0,0.5,0.07083333,21.7,26.75,24.204168,0.323,0.331,0.32408336
2019-04-20,GONIKOPPAL,Kodagu,678,30001,31500,30500,16.902466820487234,19.95,29.75,23.566666,0.0,0.5,0.033333335,22.45,27.9,24.747917,0.326,0.349,0.336625
2019-04-20,SOMWARPET,Kodagu,208,25000,30700,27000,16.902466820487234,18.9,30.0,23.345833,0.0,0.1,0.0125,20.65,27.95,23.935417,0.36,0.37,0.36416665
2019-04-22,GONIKOPPAL,Kodagu,216,25800,30696,28000,16.934925578365934,19.3,30.95,23.845833,0.0,0.6,0.025,21.9,27.7,24.660416,0.31,0.337,0.32283333
2019-04-22,SOMWARPET,Kodagu,125,25000,30800,30500,16.934925578365934,19.7,30.7,24.333334,0.0,0.2,0.020833334,21.3,28.05,24.44375,0.352,0.361,0.3560833
2019-04-23,GONIKOPPAL,Kodagu,22,28000,30031,28000,16.934925578365934,19.95,27.55,23.012499,0.0,1.8,0.25833333,22.25,26.9,24.220833,0.31,0.347,0.32241666
2019-04-23,SOMWARPET,Kodagu,498,24500,30500,29500,16.934925578365934,19.35,28.75,22.608332,0.0,4.4,0.22916667,21.65,27.15,23.785416,0.352,0.41,0.35991666
2019-04-24,GONIKOPPAL,Kodagu,37,26000,26000,26000,16.934925578365934,18.4,31.45,23.879166,0.0,0.2,0.008333334,21.15,28.1,24.485418,0.306,0.328,0.31675
2019-04-24,SOMWARPET,Kodagu,15,30000,30000,30000,16.934925578365934,20.25,30.75,25.091667,0.0,0.0,0.0,20.4,27.95,24.052084,0.345,0.353,0.34899998
2019-04-24,SOMWARPET,Kodagu,60,36000,36000,36000,16.934925578365934,20.25,30.75,25.091667,0.0,0.0,0.0,20.4,27.95,24.052084,0.345,0.353,0.34899998
2019-04-25,GONIKOPPAL,Kodagu,255,28000,31055,30000,16.934925578365934,19.8,31.8,24.375,0.0,0.2,0.008333334,22.2,28.5,24.804167,0.29,0.306,0.29795834
2019-04-25,SOMWARPET,Kodagu,208,25000,30700,27000,16.934925578365934,20.1,32.1,24.395834,0.0,0.0,0.0,21.3,29.2,24.581251,0.338,0.345,0.342
2019-04-26,GONIKOPPAL,Kodagu,326,31000,34000,31500,16.934925578365934,19.05,30.8,24.5875,0.0,0.2,0.008333334,21.45,28.6,25.077082,0.275,0.291,0.28308335
2019-04-26,SOMWARPET,Kodagu,270,20026,30000,30000,16.934925578365934,19.9,31.75,24.935417,0.0,0.0,0.0,21.15,29.05,25.020834,0.333,0.339,0.33620834
2019-04-27,GONIKOPPAL,Kodagu,310,30550,32550,32000,16.934925578365934,22.2,29.9,24.979166,0.0,0.9,0.037499998,23.7,28.7,25.833334,0.267,0.278,0.272625
2019-04-27,SOMWARPET,Kodagu,55,26000,30900,30900,16.934925578365934,19.9,32.15,24.416666,0.0,0.6,0.05416667,22.0,29.3,24.991667,0.33,0.337,0.33345833
2019-04-29,GONIKOPPAL,Kodagu,104,26000,30000,28000,18.169741736360702,21.25,29.25,23.862501,0.0,1.4,0.2,23.05,27.35,24.920832,0.251,0.275,0.26291665
2019-04-29,SOMWARPET,Kodagu,378,25000,35500,29000,18.169741736360702,20.9,28.7,23.439583,0.0,0.4,0.041666668,22.65,27.2,24.331251,0.338,0.355,0.34425
2019-04-30,GONIKOPPAL,Kodagu,146,26001,32000,28000,18.169741736360702,21.5,27.3,23.691666,0.0,0.7,0.116666675,23.1,26.5,24.645834,0.275,0.292,0.28433332
2019-04-30,SOMWARPET,Kodagu,207,24500,32000,28000,18.169741736360702,20.7,26.15,22.633333,0.0,0.4,0.041666668,22.15,25.7,23.55625,0.354,0.413,0.37645832
2019-05-02,GONIKOPPAL,Kodagu,319,26000,32500,28000,18.169741736360702,21.0,28.1,23.529167,0.0,0.0,0.0,22.6,27.2,24.425001,0.288,0.309,0.29833332
2019-05-02,SOMWARPET,Kodagu,58,25448,25448,25448,18.169741736360702,18.6,26.75,22.010416,0.0,0.0,0.0,20.7,25.95,23.012499,0.389,0.405,0.39616668
2019-05-03,GONIKOPPAL,Kodagu,143,29500,32333,30800,18.169741736360702,19.55,27.8,22.616667,0.0,0.0,0.0,22.05,26.75,24.108332,0.273,0.289,0.28129166
2019-05-03,SOMWARPET,Kodagu,50,27450,27450,27450,18.169741736360702,18.3,27.05,21.666666,0.0,0.0,0.0,20.75,26.05,22.952082,0.376,0.388,0.38195834
2019-05-04,GONIKOPPAL,Kodagu,236,30000,33000,32500,18.169741736360702,18.0,28.4,22.699999,0.0,0.0,0.0,21.25,27.3,24.091667,0.259,0.273,0.26629168
2019-05-06,GONIKOPPAL,Kodagu,459,28000,35000,30000,12.635173063139533,18.75,30.75,23.987501,0.0,0.5,0.041666668,21.25,27.85,24.539583,0.242,0.251,0.24691667
2019-05-08,GONIKOPPAL,Kodagu,775,27000,34000,30000,12.635173063139533,21.1,24.9,22.485418,0.0,2.8,0.19583333,22.5,24.6,23.483332,0.255,0.312,0.27854165
2019-05-08,SOMWARPET,Kodagu,204,25500,26501,26000,12.635173063139533,20.25,22.95,21.168749,0.0,4.0,0.55833334,21.35,23.6,22.108332,0.412,0.518,0.44204167
2019-05-09,GONIKOPPAL,Kodagu,307,28000,34140,30500,12.635173063139533,20.3,27.7,23.620834,0.0,1.5,0.07083333,22.5,26.8,24.3375,0.298,0.315,0.30616668
2019-05-09,SOMWARPET,Kodagu,142,30000,40000,30000,12.635173063139533,19.25,26.5,22.004166,0.0,0.1,0.004166667,21.0,25.65,22.929167,0.396,0.413,0.405
2019-05-10,GONIKOPPAL,Kodagu,649,28000,33400,31000,12.635173063139533,18.95,30.95,24.141668,0.0,0.6,0.033333335,20.8,27.7,24.418749,0.284,0.31,0.29675
2019-05-13,GONIKOPPAL,Kodagu,989,28000,38562,32000,16.948545805686866,21.05,27.65,23.285416,0.0,1.7,0.09166667,22.95,26.3,24.427084,0.31,0.343,0.32341668
2019-05-13,SOMWARPET,Kodagu,10,25000,25000,25000,16.948545805686866,20.0,26.65,22.297918,0.0,1.0,0.075,21.85,25.55,23.275,0.409,0.478,0.42941666
2019-05-14,GONIKOPPAL,Kodagu,803,28000,33675,30000,16.948545805686866,20.85,27.95,23.333334,0.0,5.6,0.2625,22.6,26.5,24.297918,0.315,0.375,0.33075002
2019-05-14,SOMWARPET,Kodagu,275,25000,35840,30600,16.948545805686866,20.2,26.95,22.393751,0.0,0.9,0.058333334,21.45,25.45,23.170832,0.434,0.459,0.44416666
2019-05-15,GONIKOPPAL,Kodagu,243,27000,30000,27500,16.948545805686866,20.35,28.0,23.137499,0.0,3.1,0.1625,22.4,26.35,24.24375,0.303,0.336,0.316
2019-05-15,SOMWARPET,Kodagu,315,27000,30026,30026,16.948545805686866,19.45,28.25,22.239584,0.0,3.2,0.14583333,21.6,26.1,23.133333,0.423,0.454,0.43850002
2019-05-17,GONIKOPPAL,Kodagu,302,30000,32500,31000,16.948545805686866,20.3,29.1,23.483332,0.0,2.2,0.104166664,22.35,27.05,24.4125,0.292,0.319,0.30608332
2019-05-17,SOMWARPET,Kodagu,10,25000,25000,25000,16.948545805686866,19.75,28.3,22.791666,0.0,1.3,0.054166663,21.75,26.45,23.658333,0.408,0.42,0.41545832
2019-05-18,SOMWARPET,Kodagu,385,25000,33564,32500,16.948545805686866,20.4,29.3,23.360418,0.0,0.7,0.07083333,21.9,26.7,24.00625,0.406,0.417,0.41199997
2019-05-18,SOMWARPET,Kodagu,40,37000,37000,37000,16.948545805686866,20.4,29.3,23.360418,0.0,0.7,0.07083333,21.9,26.7,24.00625,0.406,0.417,0.41199997
2019-05-20,SOMWARPET,Kodagu,137,27000,27000,27000,42.87700902556073,20.7,29.55,23.210417,0.0,2.7,0.16666667,22.15,26.55,24.045832,0.414,0.45,0.42195833
2019-05-21,GONIKOPPAL,Kodagu,232,29500,40184,30001,42.87700902556073,21.4,28.65,24.060417,0.0,0.5,0.025,23.05,27.5,25.004166,0.271,0.283,0.279
2019-05-21,SOMWARPET,Kodagu,65,28000,31000,28000,42.87700902556073,20.8,27.35,23.177084,0.0,3.4,0.17916667,22.55,25.7,23.864584,0.412,0.444,0.423375
2019-05-22,GONIKOPPAL,Kodagu,348,26500,27000,27000,42.87700902556073,21.35,30.1,24.425001,0.0,0.9,0.06666667,23.1,28.05,25.185417,0.272,0.28,0.27829167
2019-05-23,SOMWARPET,Kodagu,135,31500,33200,32500,42.87700902556073,20.5,26.75,22.6875,0.0,2.8,0.36249998,22.1,25.35,23.420832,0.414,0.479,0.4292083
2019-05-24,GONIKOPPAL,Kodagu,191,27000,32700,30999,42.87700902556073,19.55,27.85,23.127083,0.0,2.9,0.42083335,22.55,26.75,24.31875,0.301,0.384,0.32233334
2019-05-25,SOMWARPET,Kodagu,253,29000,35900,35900,42.87700902556073,19.4,29.9,22.745834,0.0,3.1,0.3708333,20.9,26.7,23.129166,0.461,0.514,0.479
2019-05-27,GONIKOPPAL,Kodagu,90,26000,27000,26000,105.1617145984202,19.9,30.35,24.070833,0.0,2.7,0.25,22.3,27.9,24.966667,0.331,0.378,0.34566665
2019-05-27,SOMWARPET,Kodagu,153,24500,32597,32597,105.1617145984202,19.35,29.1,23.122917,0.0,1.3,0.15416667,21.3,26.05,23.481249,0.464,0.486,0.47383332
2019-05-29,GONIKOPPAL,Kodagu,321,30000,33013,31000,105.1617145984202,21.0,29.2,24.570833,0.0,0.3,0.041666668,22.95,27.6,24.925001,0.346,0.384,0.36408332
2019-05-30,GONIKOPPAL,Kodagu,5,35500,35500,35500,105.1617145984202,21.5,28.05,23.949999,0.0,5.6,0.5416667,23.45,27.15,24.935417,0.36,0.425,0.36970833
2019-05-30,SOMWARPET,Kodagu,295,25000,32000,30000,105.1617145984202,20.65,28.4,22.7875,0.0,3.1,0.275,22.2,26.05,23.627083,0.467,0.498,0.47983333
2019-05-31,GONIKOPPAL,Kodagu,223,28000,34030,32740,105.1617145984202,20.95,27.15,22.96875,0.0,0.9,0.1375,23.0,26.35,24.352083,0.364,0.41,0.379625
2019-05-31,SOMWARPET,Kodagu,300,37700,38766,38766,105.1617145984202,20.0,26.9,22.022917,0.0,5.8,0.4625,21.35,24.7,22.6875,0.481,0.514,0.4931667
2019-06-01,GONIKOPPAL,Kodagu,265,29500,33500,30000,105.1617145984202,20.55,28.15,23.579168,0.0,1.8,0.1625,22.55,26.65,24.425001,0.352,0.369,0.360625
2019-06-01,SOMWARPET,Kodagu,35,25000,25000,25000,105.1617145984202,19.9,27.05,22.620834,0.0,0.9,0.175,21.15,25.15,22.949999,0.479,0.497,0.48775002
2019-06-03,GONIKOPPAL,Kodagu,265,25000,31002,26000,161.294984443112,20.1,24.6,22.404167,0.0,5.7,0.67499995,22.15,24.4,23.324999,0.358,0.415,0.37870833
2019-06-04,GONIKOPPAL,Kodagu,22,33200,34000,33200,161.294984443112,20.65,27.7,23.327082,0.0,0.8,0.104166664,22.05,26.55,24.070833,0.367,0.4,0.3782083
2019-06-06,GONIKOPPAL,Kodagu,68,27000,33750,29675,161.294984443112,20.3,26.75,23.202082,0.0,3.3,0.33333334,22.45,25.95,24.058334,0.364,0.414,0.37970832
2019-06-07,GONIKOPPAL,Kodagu,158,27000,33500,33440,161.294984443112,20.6,28.7,23.297918,0.0,5.7,0.7291667,22.85,27.0,24.454168,0.358,0.427,0.37941667
2019-06-07,SOMWARPET,Kodagu,105,24500,34000,27500,161.294984443112,19.4,29.3,22.583334,0.0,1.7,0.36666667,21.5,26.45,23.19375,0.464,0.511,0.48525
2019-06-10,GONIKOPPAL,Kodagu,189,28000,33530,33000,71.49211262530103,20.5,23.4,21.352083,0.0,4.1,0.74583334,22.0,23.75,22.916666,0.378,0.427,0.4015
2019-06-11,GONIKOPPAL,Kodagu,311,27000,37262,30000,71.49211262530103,20.45,23.5,21.543749,0.2,2.4,0.99583334,21.8,23.85,22.527084,0.412,0.43,0.42316666
2019-06-11,SOMWARPET,Kodagu,25,33300,33300,33300,71.49211262530103,19.45,23.9,20.970835,0.0,0.9,0.42499998,20.45,23.05,21.356249,0.499,0.52,0.50616664
2019-06-12,SOMWARPET,Kodagu,15,25000,25000,25000,71.49211262530103,19.45,21.95,20.345833,0.2,1.7,0.8041666,20.15,22.05,20.870832,0.509,0.518,0.5142917
2019-06-13,SOMWARPET,Kodagu,389,27000,32000,32000,71.49211262530103,19.4,22.35,20.420834,0.0,1.0,0.42083335,20.0,22.1,20.864584,0.504,0.515,0.5087083
2019-06-14,GONIKOPPAL,Kodagu,22,32532,32532,32532,71.49211262530103,20.05,23.85,21.466667,0.0,1.6,0.51666665,20.8,23.65,22.166666,0.413,0.428,0.42287502
2019-06-15,SOMWARPET,Kodagu,226,27000,27000,27000,71.49211262530103,19.5,23.95,21.102083,0.0,0.5,0.14583333,20.05,23.2,21.452082,0.492,0.498,0.49574998
2019-06-17,GONIKOPPAL,Kodagu,265,30000,32500,32000,66.48666537409584,20.7,26.0,22.514582,0.0,0.2,0.05416667,22.0,25.05,23.233332,0.371,0.382,0.37683332
2019-06-18,GONIKOPPAL,Kodagu,56,27000,30827,27000,66.48666537409584,20.55,24.2,21.75,0.0,0.9,0.19166666,21.75,23.95,22.589584,0.372,0.396,0.38020834
2019-06-19,GONIKOPPAL,Kodagu,134,27000,31500,30000,66.48666537409584,20.2,25.15,22.033333,0.0,3.6,0.42499998,21.3,24.45,22.541666,0.38,0.421,0.3924167
2019-06-19,SOMWARPET,Kodagu,58,27488,34000,27488,66.48666537409584,19.3,23.5,20.895834,0.0,0.6,0.21249999,20.2,22.9,21.4125,0.467,0.481,0.47129166
2019-06-20,GONIKOPPAL,Kodagu,10,32000,32000,32000,66.48666537409584,20.0,23.2,21.089582,0.0,1.9,0.47500002,20.95,22.65,21.6625,0.402,0.429,0.41879165
2019-06-20,SOMWARPET,Kodagu,286,30000,32751,31050,66.48666537409584,19.15,21.8,19.914583,0.0,20.2,2.0125,19.95,21.45,20.522917,0.48,0.52,0.5013333
2019-06-21,GONIKOPPAL,Kodagu,102,28000,31700,30920,66.48666537409584,20.3,22.4,21.00625,0.1,3.4,0.7375,21.0,22.25,21.4375,0.406,0.43,0.41966665
2019-06-21,SOMWARPET,Kodagu,25,28000,28000,28000,66.48666537409584,19.1,20.2,19.641666,0.1,11.3,1.2875,19.75,20.5,20.066668,0.494,0.52,0.50679165
2019-06-24,GONIKOPPAL,Kodagu,158,30000,31575,30800,49.45252299007987,20.5,24.2,21.80625,0.0,4.6,0.42499998,21.0,23.6,22.214584,0.41,0.428,0.41641665
2019-06-25,GONIKOPPAL,Kodagu,6,32000,32000,32000,49.45252299007987,20.25,24.45,21.829168,0.0,0.8,0.22500001,21.15,23.95,22.327082,0.408,0.42,0.41220832
2019-06-26,GONIKOPPAL,Kodagu,157,30000,32000,31203,49.45252299007987,20.05,24.25,21.55625,0.0,1.4,0.19583333,20.95,23.6,22.116667,0.402,0.417,0.409125
2019-06-26,SOMWARPET,Kodagu,202,24500,31737,30000,49.45252299007987,19.1,22.9,20.277082,0.0,1.0,0.29583332,19.8,22.4,20.695833,0.494,0.505,0.49966666
2019-06-27,GONIKOPPAL,Kodagu,233,28674,28674,28674,49.45252299007987,20.2,23.75,21.6,0.0,1.3,0.25416666,21.05,23.6,22.143751,0.402,0.422,0.40891668
2019-06-29,SOMWARPET,Kodagu,550,30000,32000,31500,49.45252299007987,18.4,22.3,19.637499,0.2,1.2,0.53333336,19.2,21.6,20.095833,0.506,0.517,0.5119583
2019-07-02,GONIKOPPAL,Kodagu,696,30000,33500,32000,87.21999410587682,20.1,23.4,21.30625,0.1,1.3,0.38750002,21.0,22.75,21.758333,0.406,0.424,0.41479167
2019-07-02,SOMWARPET,Kodagu,85,29000,34800,30000,87.21999410587682,18.75,22.05,20.008333,0.2,0.9,0.45000002,19.5,21.55,20.356249,0.504,0.516,0.5104167
2019-07-03,GONIKOPPAL,Kodagu,37,30000,30000,30000,87.21999410587682,19.65,23.05,20.985416,0.1,1.8,0.47916666,20.45,23.0,21.535416,0.414,0.429,0.421
2019-07-03,SOMWARPET,Kodagu,20,30500,39000,30500,87.21999410587682,18.6,21.9,19.902082,0.4,0.8,0.55833334,19.25,21.5,20.206251,0.506,0.516,0.51316667
2019-07-03,SOMWARPET,Kodagu,7,40000,40000,40000,87.21999410587682,18.6,21.9,19.902082,0.4,0.8,0.55833334,19.25,21.5,20.206251,0.506,0.516,0.51316667
2019-07-04,GONIKOPPAL,Kodagu,75,28000,30492,30000,87.21999410587682,19.7,23.05,21.235416,0.1,1.8,0.48749998,20.5,23.0,21.685417,0.422,0.43,0.42483333
2019-07-06,SOMWARPET,Kodagu,30,24000,24000,24000,87.21999410587682,18.35,21.95,19.579166,0.4,1.7,0.62916666,19.1,21.25,19.883333,0.512,0.518,0.5142917
2019-07-08,GONIKOPPAL,Kodagu,249,30000,33500,30500,54.464567288131526,19.8,23.3,21.116667,0.0,1.5,0.41666666,20.55,23.0,21.6,0.419,0.43,0.42495832
2019-07-08,SOMWARPET,Kodagu,22,30000,31500,31500,54.464567288131526,18.65,21.85,19.775,0.1,1.2,0.54583335,19.2,20.85,19.99375,0.503,0.516,0.5112917
2019-07-09,GONIKOPPAL,Kodagu,321,25000,30000,26000,54.464567288131526,19.05,22.85,20.783333,0.1,4.4,1.5875,20.0,22.65,21.322916,0.419,0.43,0.4265
2019-07-10,GONIKOPPAL,Kodagu,21,30000,31559,30000,54.464567288131526,18.95,20.7,19.879168,0.1,7.0,1.625,19.75,20.9,20.333334,0.422,0.43,0.42820835
2019-07-11,GONIKOPPAL,Kodagu,120,30000,31600,30218,54.464567288131526,19.1,25.9,21.789583,0.0,0.4,0.06666667,19.75,23.85,21.435417,0.41,0.426,0.418625
2019-07-12,GONIKOPPAL,Kodagu,118,30000,32008,30000,54.464567288131526,17.85,25.8,21.579168,0.0,1.7,0.21249999,19.0,23.75,21.522917,0.41,0.426,0.41654167
2019-07-15,GONIKOPPAL,Kodagu,64,25000,31700,27000,157.46403976049933,19.9,24.05,21.122917,0.0,4.3,0.70000005,20.65,22.85,21.491667,0.406,0.43,0.41775
2019-07-15,SOMWARPET,Kodagu,230,24500,38700,37500,157.46403976049933,18.5,22.0,19.779167,0.0,1.1,0.2541667,19.35,21.55,20.3,0.488,0.509,0.495375
2019-07-16,GONIKOPPAL,Kodagu,220,30000,33001,32541,157.46403976049933,19.65,22.75,20.889584,0.0,3.2,0.53333336,20.4,22.25,21.268751,0.409,0.43,0.41658333
2019-07-17,SOMWARPET,Kodagu,28,32067,32067,32067,157.46403976049933,18.6,22.35,19.739584,0.0,5.7,0.59166664,19.4,21.35,20.018751,0.49,0.52,0.501625
2019-07-19,GONIKOPPAL,Kodagu,289,30000,33005,31700,157.46403976049933,19.35,22.7,20.512499,0.1,16.2,2.0666666,20.25,22.0,20.983334,0.417,0.43,0.42624998
2019-07-20,GONIKOPPAL,Kodagu,119,25000,32177,30000,157.46403976049933,19.45,21.05,20.152082,0.2,5.6,1.4958334,20.05,21.3,20.654167,0.426,0.43,0.42933333
2019-07-20,SOMWARPET,Kodagu,360,25000,28000,28000,157.46403976049933,18.35,19.65,19.033333,0.3,2.6,1.5208334,18.95,20.15,19.475,0.492,0.52,0.5092083
2019-07-23,SOMWARPET,Kodagu,163,28000,30891,30891,144.569135568815,17.65,20.3,18.745832,0.2,2.7,1.2416667,18.35,20.2,19.047916,0.496,0.52,0.510875
2019-07-25,GONIKOPPAL,Kodagu,305,27200,33003,30000,144.569135568815,19.9,24.15,21.03125,0.0,3.9,0.40833333,20.25,22.45,21.147917,0.412,0.43,0.419
2019-07-25,SOMWARPET,Kodagu,71,31500,34484,31500,144.569135568815,18.55,22.1,19.620832,0.0,1.2,0.3125,19.05,21.2,19.85,0.498,0.514,0.5069583
2019-07-26,GONIKOPPAL,Kodagu,308,27000,33001,30000,144.569135568815,19.6,21.4,20.202084,0.0,1.5,0.31666666,20.25,21.25,20.645834,0.416,0.43,0.42233333
2019-07-29,GONIKOPPAL,Kodagu,234,30000,32998,31498,111.7264533859748,19.3,22.8,20.36875,0.0,0.6,0.17916667,20.1,22.05,20.975,0.398,0.408,0.4021667
2019-07-29,SOMWARPET,Kodagu,59,24500,27000,27000,111.7264533859748,18.1,19.5,18.541666,0.1,1.2,0.55833334,18.6,19.45,18.979166,0.503,0.516,0.5112917
2019-07-30,GONIKOPPAL,Kodagu,44,25000,30001,30001,111.7264533859748,18.85,25.45,21.054167,0.0,0.4,0.1,19.65,23.45,21.302084,0.397,0.406,0.40291667
2019-07-30,SOMWARPET,Kodagu,14,24500,24500,24500,111.7264533859748,17.7,20.8,18.897917,0.1,1.2,0.3791667,18.3,20.35,19.168749,0.506,0.517,0.5100834
2019-07-31,GONIKOPPAL,Kodagu,44,25000,29000,28590,111.7264533859748,19.45,24.9,21.429167,0.0,0.5,0.09583333,20.45,23.65,21.68125,0.395,0.402,0.39820835
2019-08-01,GONIKOPPAL,Kodagu,129,30000,33000,32450,111.7264533859748,19.3,23.9,20.947916,0.0,1.1,0.16250001,20.3,23.2,21.604166,0.395,0.411,0.40104166
2019-08-02,SOMWARPET,Kodagu,20,24000,24000,24000,111.7264533859748,18.0,20.15,18.833334,0.2,1.0,0.46666667,18.75,19.95,19.25,0.508,0.514,0.51079166
2019-08-03,GONIKOPPAL,Kodagu,313,30000,33001,32500,111.7264533859748,19.4,22.1,20.254168,0.2,1.1,0.49166667,20.1,21.95,20.852083,0.416,0.43,0.42433333
2019-08-05,GONIKOPPAL,Kodagu,323,25000,30000,27000,479.15266907644167,19.5,22.45,20.472918,0.3,4.0,1.5916667,20.2,21.95,20.845835,0.428,0.431,0.42966667
2019-08-05,SOMWARPET,Kodagu,226,27000,27000,27000,479.15266907644167,18.05,19.65,18.885416,1.4,6.2,3.0166667,18.85,19.7,19.25,0.499,0.52,0.5117083
2019-08-06,GONIKOPPAL,Kodagu,97,25000,33001,30500,479.15266907644167,18.95,22.7,20.535418,0.6,7.2,2.3791666,19.8,22.45,20.90625,0.428,0.432,0.42970833
2019-08-07,SOMWARPET,Kodagu,1,36200,36200,36200,479.15266907644167,18.0,21.15,19.258333,0.9,4.9,1.7208333,18.65,20.75,19.545834,0.494,0.52,0.511875
2019-08-09,SOMWARPET,Kodagu,648,25000,34750,30000,479.15266907644167,17.85,20.45,18.93125,0.9,4.9,2.0583334,18.5,20.05,19.220833,0.495,0.52,0.50925
2019-08-13,GONIKOPPAL,Kodagu,47,30000,30000,30000,71.28465600861537,19.35,23.0,20.352083,0.0,7.3,1.0708333,20.05,21.85,20.654167,0.417,0.43,0.42329168
2019-08-14,GONIKOPPAL,Kodagu,133,30000,33000,32387,71.28465600861537,19.0,21.75,19.954166,0.0,7.9,1.8708333,19.8,21.2,20.327084,0.419,0.43,0.42708334
2019-08-16,GONIKOPPAL,Kodagu,45,30000,30000,30000,71.28465600861537,19.5,23.55,20.947916,0.0,9.4,0.8333333,19.95,22.2,20.952084,0.412,0.43,0.42033336
2019-08-16,SOMWARPET,Kodagu,285,28000,30666,29000,71.28465600861537,18.55,22.55,19.645834,0.1,1.7,0.49166667,18.95,21.15,19.710417,0.498,0.518,0.5075
2019-08-16,SOMWARPET,Kodagu,46,40000,45714,45714,71.28465600861537,18.55,22.55,19.645834,0.1,1.7,0.49166667,18.95,21.15,19.710417,0.498,0.518,0.5075
2019-08-17,SOMWARPET,Kodagu,605,30000,36957,30000,71.28465600861537,18.5,21.65,19.589582,0.0,0.6,0.1875,18.95,21.05,19.725,0.497,0.51,0.50354165
2019-08-19,GONIKOPPAL,Kodagu,269,27001,32700,30000,250.9195486920364,19.05,26.5,21.36875,0.0,8.9,0.66249996,19.85,24.35,21.547918,0.414,0.43,0.41983333
2019-08-19,SOMWARPET,Kodagu,53,31866,31866,31866,250.9195486920364,18.45,25.85,20.435417,0.0,5.4,0.47916666,19.05,22.6,20.4375,0.488,0.52,0.49716666
2019-08-21,GONIKOPPAL,Kodagu,63,27000,32500,30000,250.9195486920364,19.5,23.55,20.933332,0.0,3.0,0.59583336,20.3,22.25,21.114584,0.409,0.43,0.42016664
2019-08-22,GONIKOPPAL,Kodagu,122,30000,33033,33033,250.9195486920364,19.4,21.9,20.316668,0.0,5.4,0.55,20.15,21.5,20.777082,0.413,0.43,0.4222083
2019-08-23,GONIKOPPAL,Kodagu,44,30000,32000,30000,250.9195486920364,18.9,23.95,20.458334,0.0,1.3,0.19166666,19.7,22.5,20.822916,0.406,0.414,0.41016665
2019-08-26,GONIKOPPAL,Kodagu,133,28500,33004,32192,132.5728244304655,18.85,23.05,20.360416,0.1,0.9,0.39583334,19.4,22.6,20.666666,0.424,0.43,0.42645833
